customerID,predicted_bill,bill_drop,drop_flag,offer,email
5095-ETBRJ,66.333433827302,-9.533433827302005,False,Loyalty Discount Offer,"Hello 5095-ETBRJ, Offer: Loyalty Discount Offer"
7005-CYUIL,117.08865907995661,-17.688659079956608,False,Loyalty Discount Offer,"Hello 7005-CYUIL, Offer: Loyalty Discount Offer"
4821-WQOYN,26.48663567877224,-6.38663567877224,False,Loyalty Discount Offer,"Hello 4821-WQOYN, Offer: Loyalty Discount Offer"
4730-AWNAU,72.38409823296209,-11.684098232962086,False,Loyalty Discount Offer,"Hello 4730-AWNAU, Offer: Loyalty Discount Offer"
3452-FLHYD,23.581767071610887,-2.631767071610888,False,Loyalty Discount Offer,"Hello 3452-FLHYD, Offer: Loyalty Discount Offer"
2388-LAESQ,129.71708180954948,-14.86708180954949,False,Loyalty Discount Offer,"Hello 2388-LAESQ, Offer: Loyalty Discount Offer"
9531-NSBMR,22.745060327251384,-3.495060327251384,False,Loyalty Discount Offer,"Hello 9531-NSBMR, Offer: Loyalty Discount Offer"
6260-ONULR,64.2662173533812,-1.4662173533811966,False,Standard Add-on Pack,"Hello 6260-ONULR, Offer: Standard Add-on Pack"
4389-UEFCZ,119.01340463359588,-13.513404633595883,False,Loyalty Discount Offer,"Hello 4389-UEFCZ, Offer: Loyalty Discount Offer"
8711-LOBKY,23.228021078974688,-3.3780210789746867,False,Loyalty Discount Offer,"Hello 8711-LOBKY, Offer: Loyalty Discount Offer"
9134-CEQMF,87.18753409288078,2.3124659071192184,False,Premium Speed Upgrade,"Hello 9134-CEQMF, Offer: Premium Speed Upgrade"
8985-OOPOS,78.47758925380835,-4.3775892538083525,False,Standard Add-on Pack,"Hello 8985-OOPOS, Offer: Standard Add-on Pack"
8800-ZKRFW,114.51598265381233,-7.01598265381233,False,Loyalty Discount Offer,"Hello 8800-ZKRFW, Offer: Loyalty Discount Offer"
2616-FLVQC,22.543266787647756,-2.9932667876477552,False,Loyalty Discount Offer,"Hello 2616-FLVQC, Offer: Loyalty Discount Offer"
9968-FFVVH,75.64421881412126,-6.8442188141212625,False,Loyalty Discount Offer,"Hello 9968-FFVVH, Offer: Loyalty Discount Offer"
3108-PCCGG,98.32715720907554,-13.877157209075534,False,Loyalty Discount Offer,"Hello 3108-PCCGG, Offer: Loyalty Discount Offer"
7993-PYKOF,78.88599903488509,-3.8859990348850886,False,Premium Speed Upgrade,"Hello 7993-PYKOF, Offer: Premium Speed Upgrade"
8390-FESFV,97.08785817693338,-12.58785817693338,False,Loyalty Discount Offer,"Hello 8390-FESFV, Offer: Loyalty Discount Offer"
3022-BEXHZ,125.72698154887583,-14.526981548875824,False,Loyalty Discount Offer,"Hello 3022-BEXHZ, Offer: Loyalty Discount Offer"
5027-XWQHA,42.21365871711524,2.536341282884763,False,Entertainment Bundle,"Hello 5027-XWQHA, Offer: Entertainment Bundle"
6248-TKCQV,91.90222069362149,-11.302220693621493,False,Loyalty Discount Offer,"Hello 6248-TKCQV, Offer: Loyalty Discount Offer"
6729-GDNGC,82.03815296596002,-1.3381529659600204,False,Premium Speed Upgrade,"Hello 6729-GDNGC, Offer: Premium Speed Upgrade"
6198-ZFIOJ,72.26945091162217,3.330549088377822,True,Premium Speed Upgrade,"Hello 6198-ZFIOJ, Offer: Premium Speed Upgrade"
5989-OMNJE,68.83478462815694,-11.234784628156937,False,Standard Add-on Pack,"Hello 5989-OMNJE, Offer: Standard Add-on Pack"
4566-QVRRW,42.24339561241836,1.8066043875816362,False,Entertainment Bundle,"Hello 4566-QVRRW, Offer: Entertainment Bundle"
1291-CUOCY,122.36381909269346,-11.763819092693467,False,Loyalty Discount Offer,"Hello 1291-CUOCY, Offer: Loyalty Discount Offer"
9795-SHUHB,69.98408469906965,-11.784084699069652,False,Loyalty Discount Offer,"Hello 9795-SHUHB, Offer: Loyalty Discount Offer"
3230-IUALN,92.40008048660481,-11.400080486604807,False,Loyalty Discount Offer,"Hello 3230-IUALN, Offer: Loyalty Discount Offer"
0042-RLHYP,23.638509681010937,-3.938509681010938,False,Loyalty Discount Offer,"Hello 0042-RLHYP, Offer: Loyalty Discount Offer"
8519-IMDHU,85.92301968712846,-0.32301968712846474,False,Premium Speed Upgrade,"Hello 8519-IMDHU, Offer: Premium Speed Upgrade"
4945-RVMTE,59.15306403642209,0.39693596357790994,False,Loyalty Discount Offer,"Hello 4945-RVMTE, Offer: Loyalty Discount Offer"
0201-OAMXR,130.1063623147512,-14.556362314751212,False,Loyalty Discount Offer,"Hello 0201-OAMXR, Offer: Loyalty Discount Offer"
1866-NXPSP,86.83176200673768,-11.28176200673768,False,Loyalty Discount Offer,"Hello 1866-NXPSP, Offer: Loyalty Discount Offer"
3372-KWFBM,88.07179113164977,-1.4717911316497805,False,Premium Speed Upgrade,"Hello 3372-KWFBM, Offer: Premium Speed Upgrade"
7831-QGOXH,85.54939646576186,-0.34939646576185623,False,Premium Speed Upgrade,"Hello 7831-QGOXH, Offer: Premium Speed Upgrade"
6393-WRYZE,99.29994608252281,-1.6499460825228027,False,Loyalty Discount Offer,"Hello 6393-WRYZE, Offer: Loyalty Discount Offer"
3941-XTSKM,55.335532598386244,-10.235532598386243,False,Loyalty Discount Offer,"Hello 3941-XTSKM, Offer: Loyalty Discount Offer"
1661-CZBAU,82.63041509805035,-11.680415098050347,False,Loyalty Discount Offer,"Hello 1661-CZBAU, Offer: Loyalty Discount Offer"
6599-RCLCJ,117.51562061271574,-7.965620612715739,False,Loyalty Discount Offer,"Hello 6599-RCLCJ, Offer: Loyalty Discount Offer"
9831-BPFRI,98.02070523969819,-8.47070523969819,False,Loyalty Discount Offer,"Hello 9831-BPFRI, Offer: Loyalty Discount Offer"
5158-RIVOP,20.826327535287557,0.07367246471244115,False,Entertainment Bundle,"Hello 5158-RIVOP, Offer: Entertainment Bundle"
9788-YTFGE,15.169772673843983,4.780227326156016,True,Entertainment Bundle,"Hello 9788-YTFGE, Offer: Entertainment Bundle"
9277-JOOMO,21.13955059129101,3.4604494087089925,True,Entertainment Bundle,"Hello 9277-JOOMO, Offer: Entertainment Bundle"
1907-YLNYW,67.38097559569388,-0.6809755956938801,False,Standard Add-on Pack,"Hello 1907-YLNYW, Offer: Standard Add-on Pack"
1725-MIMXW,16.126057394015493,3.323942605984506,True,Entertainment Bundle,"Hello 1725-MIMXW, Offer: Entertainment Bundle"
8947-YRTDV,104.51329984981011,-9.713299849810113,False,Loyalty Discount Offer,"Hello 8947-YRTDV, Offer: Loyalty Discount Offer"
3161-ONRWK,77.90938550873072,-12.059385508730728,False,Loyalty Discount Offer,"Hello 3161-ONRWK, Offer: Loyalty Discount Offer"
0114-RSRRW,17.309002443886435,2.6409975561135646,False,Entertainment Bundle,"Hello 0114-RSRRW, Offer: Entertainment Bundle"
4565-NLZBV,31.173003287654424,-6.523003287654426,False,Loyalty Discount Offer,"Hello 4565-NLZBV, Offer: Loyalty Discount Offer"
0031-PVLZI,17.67894882962485,2.6710511703751507,False,Entertainment Bundle,"Hello 0031-PVLZI, Offer: Entertainment Bundle"
7206-GZCDC,62.34906686728978,6.900933132710222,True,Premium Speed Upgrade,"Hello 7206-GZCDC, Offer: Premium Speed Upgrade"
6682-VCIXC,59.521329212355525,-8.271329212355525,False,Loyalty Discount Offer,"Hello 6682-VCIXC, Offer: Loyalty Discount Offer"
4791-QRGMF,108.66182488858368,-9.16182488858368,False,Loyalty Discount Offer,"Hello 4791-QRGMF, Offer: Loyalty Discount Offer"
6475-VHUIZ,52.980610514334764,1.2693894856652364,False,Standard Add-on Pack,"Hello 6475-VHUIZ, Offer: Standard Add-on Pack"
3910-MRQOY,26.199857460003287,-6.799857460003288,False,Loyalty Discount Offer,"Hello 3910-MRQOY, Offer: Loyalty Discount Offer"
0661-WCQNQ,65.4115016647035,-9.161501664703493,False,Standard Add-on Pack,"Hello 0661-WCQNQ, Offer: Standard Add-on Pack"
7537-RBWEA,24.637523703375685,0.5124762966243139,False,Entertainment Bundle,"Hello 7537-RBWEA, Offer: Entertainment Bundle"
4656-CAURT,28.973114258135162,-5.023114258135163,False,Loyalty Discount Offer,"Hello 4656-CAURT, Offer: Loyalty Discount Offer"
0121-SNYRK,45.88145227368979,-10.48145227368979,False,Loyalty Discount Offer,"Hello 0121-SNYRK, Offer: Loyalty Discount Offer"
1768-ZAIFU,22.54733491438877,2.652665085611229,False,Entertainment Bundle,"Hello 1768-ZAIFU, Offer: Entertainment Bundle"
4671-LXRDQ,41.42582805777502,3.5741719422249787,True,Entertainment Bundle,"Hello 4671-LXRDQ, Offer: Entertainment Bundle"
3733-LSYCE,73.37319467292757,1.9768053270724266,False,Premium Speed Upgrade,"Hello 3733-LSYCE, Offer: Premium Speed Upgrade"
6265-FRMTQ,23.345060627019237,-2.945060627019238,False,Loyalty Discount Offer,"Hello 6265-FRMTQ, Offer: Loyalty Discount Offer"
1934-SJVJK,16.423646362924096,3.7263536370759027,True,Entertainment Bundle,"Hello 1934-SJVJK, Offer: Entertainment Bundle"
3838-OZURD,111.64083244474726,-6.640832444747261,False,Loyalty Discount Offer,"Hello 3838-OZURD, Offer: Loyalty Discount Offer"
1371-DWPAZ,65.8711479620846,-9.82114796208461,False,Standard Add-on Pack,"Hello 1371-DWPAZ, Offer: Standard Add-on Pack"
9269-CQOOL,53.3560920402973,1.3439079597027046,False,Standard Add-on Pack,"Hello 9269-CQOOL, Offer: Standard Add-on Pack"
2017-CCBLH,23.27387633949542,-3.27387633949542,False,Entertainment Bundle,"Hello 2017-CCBLH, Offer: Entertainment Bundle"
7690-KPNCU,86.63129254959361,-13.581292549593613,False,Loyalty Discount Offer,"Hello 7690-KPNCU, Offer: Loyalty Discount Offer"
0536-BGFMZ,20.799108270890468,-0.29910827089046776,False,Loyalty Discount Offer,"Hello 0536-BGFMZ, Offer: Loyalty Discount Offer"
2293-IJWPS,107.13020406311679,-6.380204063116793,False,Loyalty Discount Offer,"Hello 2293-IJWPS, Offer: Loyalty Discount Offer"
2845-HSJCY,82.84215773019314,4.4078422698068636,True,Premium Speed Upgrade,"Hello 2845-HSJCY, Offer: Premium Speed Upgrade"
5469-NUJUR,24.768639822466273,-4.818639822466274,False,Entertainment Bundle,"Hello 5469-NUJUR, Offer: Entertainment Bundle"
1184-PJVDB,76.21624260317688,3.7337573968231226,True,Premium Speed Upgrade,"Hello 1184-PJVDB, Offer: Premium Speed Upgrade"
2625-TRCZQ,53.25046919621726,-3.6004691962172615,False,Loyalty Discount Offer,"Hello 2625-TRCZQ, Offer: Loyalty Discount Offer"
4102-HLENU,73.15977394790934,-7.509773947909338,False,Loyalty Discount Offer,"Hello 4102-HLENU, Offer: Loyalty Discount Offer"
7266-GSSJX,14.396039124831024,6.0539608751689755,True,Entertainment Bundle,"Hello 7266-GSSJX, Offer: Entertainment Bundle"
7722-VJRQD,75.13292545638913,-14.182925456389128,False,Loyalty Discount Offer,"Hello 7722-VJRQD, Offer: Loyalty Discount Offer"
7073-QETQY,27.16831032061801,-6.818310320618007,False,Loyalty Discount Offer,"Hello 7073-QETQY, Offer: Loyalty Discount Offer"
9415-DPEWS,88.09697919853978,0.25302080146020955,False,Premium Speed Upgrade,"Hello 9415-DPEWS, Offer: Premium Speed Upgrade"
5624-RYAMH,11.767915415714251,7.732084584285749,True,Entertainment Bundle,"Hello 5624-RYAMH, Offer: Entertainment Bundle"
0196-JTUQI,71.5575111034742,3.642488896525805,True,Premium Speed Upgrade,"Hello 0196-JTUQI, Offer: Premium Speed Upgrade"
7130-YXBRO,119.13360801081707,-7.683608010817068,False,Loyalty Discount Offer,"Hello 7130-YXBRO, Offer: Loyalty Discount Offer"
9272-LSVYH,64.69217686244244,5.457823137557568,True,Premium Speed Upgrade,"Hello 9272-LSVYH, Offer: Premium Speed Upgrade"
7943-RQCHR,95.56671983955961,-0.8167198395596103,False,Premium Speed Upgrade,"Hello 7943-RQCHR, Offer: Premium Speed Upgrade"
3793-MMFUH,95.66938030164559,-0.6193803016455917,False,Premium Speed Upgrade,"Hello 3793-MMFUH, Offer: Premium Speed Upgrade"
3249-ZPQRG,78.30858299920963,0.14141700079036923,False,Premium Speed Upgrade,"Hello 3249-ZPQRG, Offer: Premium Speed Upgrade"
2568-BRGYX,67.63916073682766,2.5608392631723405,False,Premium Speed Upgrade,"Hello 2568-BRGYX, Offer: Premium Speed Upgrade"
3084-DOWLE,104.65386211825266,-12.653862118252661,False,Loyalty Discount Offer,"Hello 3084-DOWLE, Offer: Loyalty Discount Offer"
1084-MNSMJ,101.4431430033365,-15.943143003336502,False,Loyalty Discount Offer,"Hello 1084-MNSMJ, Offer: Loyalty Discount Offer"
7721-JXEAW,43.682940853944764,-2.632940853944767,False,Loyalty Discount Offer,"Hello 7721-JXEAW, Offer: Loyalty Discount Offer"
7249-WBIYX,84.54539092098459,1.0546090790154068,False,Premium Speed Upgrade,"Hello 7249-WBIYX, Offer: Premium Speed Upgrade"
4238-HFHSN,81.83346408185714,0.3165359181428613,False,Loyalty Discount Offer,"Hello 4238-HFHSN, Offer: Loyalty Discount Offer"
6250-CGGUN,92.71343549764083,-8.313435497640825,False,Loyalty Discount Offer,"Hello 6250-CGGUN, Offer: Loyalty Discount Offer"
5478-JJVZK,60.78039457195965,0.11960542804035157,False,Loyalty Discount Offer,"Hello 5478-JJVZK, Offer: Loyalty Discount Offer"
7596-IIWYC,23.2541078801464,-3.0041078801463996,False,Loyalty Discount Offer,"Hello 7596-IIWYC, Offer: Loyalty Discount Offer"
6567-HOOPW,81.1734169602812,-1.9734169602811988,False,Premium Speed Upgrade,"Hello 6567-HOOPW, Offer: Premium Speed Upgrade"
9793-WECQC,95.2061977141361,0.0938022858639016,False,Premium Speed Upgrade,"Hello 9793-WECQC, Offer: Premium Speed Upgrade"
4291-HPAXL,13.672877204231671,6.17712279576833,True,Entertainment Bundle,"Hello 4291-HPAXL, Offer: Entertainment Bundle"
8999-YPYBV,100.54234065498441,-16.19234065498442,False,Loyalty Discount Offer,"Hello 8999-YPYBV, Offer: Loyalty Discount Offer"
1839-FBNFR,23.381352645684554,-3.531352645684553,False,Loyalty Discount Offer,"Hello 1839-FBNFR, Offer: Loyalty Discount Offer"
3164-AALRN,75.41185452270219,-5.4118545227021855,False,Standard Add-on Pack,"Hello 3164-AALRN, Offer: Standard Add-on Pack"
3071-MVJCD,97.47980937480126,-15.179809374801266,False,Loyalty Discount Offer,"Hello 3071-MVJCD, Offer: Loyalty Discount Offer"
1697-BCSHV,68.48876892053082,-1.6887689205308192,False,Loyalty Discount Offer,"Hello 1697-BCSHV, Offer: Loyalty Discount Offer"
0562-KBDVM,59.75201942707539,-15.152019427075388,False,Loyalty Discount Offer,"Hello 0562-KBDVM, Offer: Loyalty Discount Offer"
1131-SUEKT,110.85585174268523,-12.405851742685229,False,Loyalty Discount Offer,"Hello 1131-SUEKT, Offer: Loyalty Discount Offer"
3717-OEAUQ,66.82417718370438,3.8758228162956243,True,Premium Speed Upgrade,"Hello 3717-OEAUQ, Offer: Premium Speed Upgrade"
4538-WNTMJ,33.564616426540596,-8.614616426540596,False,Loyalty Discount Offer,"Hello 4538-WNTMJ, Offer: Loyalty Discount Offer"
3334-CTHOL,45.78857015400625,4.1614298459937515,True,Entertainment Bundle,"Hello 3334-CTHOL, Offer: Entertainment Bundle"
4704-ERYFC,68.83419074403251,0.4158092559674884,False,Premium Speed Upgrade,"Hello 4704-ERYFC, Offer: Premium Speed Upgrade"
9432-RUVSL,114.99858516080124,-12.498585160801241,False,Loyalty Discount Offer,"Hello 9432-RUVSL, Offer: Loyalty Discount Offer"
8060-HIWJJ,101.85348257880007,-15.303482578800072,False,Loyalty Discount Offer,"Hello 8060-HIWJJ, Offer: Loyalty Discount Offer"
7684-XSZIY,33.02302239344358,-8.723022393443582,False,Loyalty Discount Offer,"Hello 7684-XSZIY, Offer: Loyalty Discount Offer"
9089-UOWJG,59.01400829812067,-0.6640082981206703,False,Standard Add-on Pack,"Hello 9089-UOWJG, Offer: Standard Add-on Pack"
8621-MNIHH,95.94316425931356,-1.693164259313562,False,Loyalty Discount Offer,"Hello 8621-MNIHH, Offer: Loyalty Discount Offer"
8039-ACLPL,81.26994428589664,-12.519944285896642,False,Loyalty Discount Offer,"Hello 8039-ACLPL, Offer: Loyalty Discount Offer"
9885-AIBVB,85.89456926050123,-0.09456926050123116,False,Loyalty Discount Offer,"Hello 9885-AIBVB, Offer: Loyalty Discount Offer"
1934-MKPXS,27.776774495054237,-7.676774495054236,False,Loyalty Discount Offer,"Hello 1934-MKPXS, Offer: Loyalty Discount Offer"
2592-YKDIF,17.673070662169135,2.6769293378308667,False,Entertainment Bundle,"Hello 2592-YKDIF, Offer: Entertainment Bundle"
2272-JKMSI,122.66935689737781,-11.869356897377813,False,Loyalty Discount Offer,"Hello 2272-JKMSI, Offer: Loyalty Discount Offer"
0471-LVHGK,81.91936061176976,-8.919360611769761,False,Loyalty Discount Offer,"Hello 0471-LVHGK, Offer: Loyalty Discount Offer"
9518-RWHZL,107.05574742095655,-7.005747420956553,False,Loyalty Discount Offer,"Hello 9518-RWHZL, Offer: Loyalty Discount Offer"
8714-CTZJW,81.10677192296004,1.7432280770399586,False,Premium Speed Upgrade,"Hello 8714-CTZJW, Offer: Premium Speed Upgrade"
3569-EDBPQ,87.95082781588222,-3.6008278158822264,False,Premium Speed Upgrade,"Hello 3569-EDBPQ, Offer: Premium Speed Upgrade"
3131-NWVFJ,20.936211442067464,-1.386211442067463,False,Entertainment Bundle,"Hello 3131-NWVFJ, Offer: Entertainment Bundle"
7521-YXVZY,15.006178034621964,4.943821965378035,True,Entertainment Bundle,"Hello 7521-YXVZY, Offer: Entertainment Bundle"
5419-CONWX,104.07330550503572,-4.273305505035722,False,Premium Speed Upgrade,"Hello 5419-CONWX, Offer: Premium Speed Upgrade"
6240-EURKS,36.771408309304405,-1.7714083093044053,False,Entertainment Bundle,"Hello 6240-EURKS, Offer: Entertainment Bundle"
2373-NTKOD,68.08790662133778,-1.8379066213377797,False,Standard Add-on Pack,"Hello 2373-NTKOD, Offer: Standard Add-on Pack"
1970-KKFWL,29.042095371608326,-5.742095371608325,False,Loyalty Discount Offer,"Hello 1970-KKFWL, Offer: Loyalty Discount Offer"
6960-HVYXR,71.53640982287295,4.463590177127045,True,Premium Speed Upgrade,"Hello 6960-HVYXR, Offer: Premium Speed Upgrade"
9337-SRRNI,27.756378666484512,-2.456378666484511,False,Loyalty Discount Offer,"Hello 9337-SRRNI, Offer: Loyalty Discount Offer"
0895-UADGO,54.452667303864686,-9.902667303864689,False,Entertainment Bundle,"Hello 0895-UADGO, Offer: Entertainment Bundle"
5678-VFNEQ,115.00464032232641,-10.904640322326415,False,Loyalty Discount Offer,"Hello 5678-VFNEQ, Offer: Loyalty Discount Offer"
5977-CKHON,94.19833396707459,-1.648333967074592,False,Loyalty Discount Offer,"Hello 5977-CKHON, Offer: Loyalty Discount Offer"
7024-OHCCK,96.60638828369237,-2.756388283692374,False,Premium Speed Upgrade,"Hello 7024-OHCCK, Offer: Premium Speed Upgrade"
2692-BUCFV,107.01246001878211,-5.5624600187821045,False,Loyalty Discount Offer,"Hello 2692-BUCFV, Offer: Loyalty Discount Offer"
7861-UVUFT,85.9617755441749,-1.6617755441749011,False,Premium Speed Upgrade,"Hello 7861-UVUFT, Offer: Premium Speed Upgrade"
1830-GGFNM,110.1300046897905,-15.5800046897905,False,Loyalty Discount Offer,"Hello 1830-GGFNM, Offer: Loyalty Discount Offer"
5302-BDJNT,97.46296353922813,-1.9629635392281273,False,Loyalty Discount Offer,"Hello 5302-BDJNT, Offer: Loyalty Discount Offer"
5223-UZAVK,113.35568025616973,-13.055680256169737,False,Loyalty Discount Offer,"Hello 5223-UZAVK, Offer: Loyalty Discount Offer"
4859-ZSRDZ,66.51402624975182,-11.014026249751822,False,Loyalty Discount Offer,"Hello 4859-ZSRDZ, Offer: Loyalty Discount Offer"
5651-WYIPH,49.787184557716905,0.06281544228309599,False,Entertainment Bundle,"Hello 5651-WYIPH, Offer: Entertainment Bundle"
9350-VLHMB,95.95693685282136,-6.40693685282136,False,Loyalty Discount Offer,"Hello 9350-VLHMB, Offer: Loyalty Discount Offer"
3498-LZGQZ,25.31567151256424,-6.165671512564241,False,Loyalty Discount Offer,"Hello 3498-LZGQZ, Offer: Loyalty Discount Offer"
8785-CJSHH,105.37659215811958,-5.576592158119581,False,Loyalty Discount Offer,"Hello 8785-CJSHH, Offer: Loyalty Discount Offer"
5357-TZHPP,85.4950146745906,-1.095014674590601,False,Premium Speed Upgrade,"Hello 5357-TZHPP, Offer: Premium Speed Upgrade"
3870-SPZSI,126.82009454089011,-13.770094540890113,False,Loyalty Discount Offer,"Hello 3870-SPZSI, Offer: Loyalty Discount Offer"
0680-DFNNY,101.67158066532754,-0.571580665327545,False,Premium Speed Upgrade,"Hello 0680-DFNNY, Offer: Premium Speed Upgrade"
7560-QRBXH,22.26038161196258,-2.3103816119625797,False,Loyalty Discount Offer,"Hello 7560-QRBXH, Offer: Loyalty Discount Offer"
7077-XJMET,73.8172868212538,0.33271317874620365,False,Standard Add-on Pack,"Hello 7077-XJMET, Offer: Standard Add-on Pack"
8752-GHJFU,107.6624142598852,-15.662414259885196,False,Loyalty Discount Offer,"Hello 8752-GHJFU, Offer: Loyalty Discount Offer"
6896-SRVYQ,72.34358326854665,1.506416731453342,False,Loyalty Discount Offer,"Hello 6896-SRVYQ, Offer: Loyalty Discount Offer"
7767-UXAGJ,47.05749275284455,3.39250724715545,True,Standard Add-on Pack,"Hello 7767-UXAGJ, Offer: Standard Add-on Pack"
4652-ODEVH,28.146373400208862,-3.696373400208863,False,Loyalty Discount Offer,"Hello 4652-ODEVH, Offer: Loyalty Discount Offer"
6510-UPNKS,28.564813395625478,-3.7648133956254775,False,Entertainment Bundle,"Hello 6510-UPNKS, Offer: Entertainment Bundle"
6718-BDGHG,73.63147442509938,-8.78147442509939,False,Loyalty Discount Offer,"Hello 6718-BDGHG, Offer: Loyalty Discount Offer"
9046-DQMTP,21.220946976716387,-0.4709469767163874,False,Loyalty Discount Offer,"Hello 9046-DQMTP, Offer: Loyalty Discount Offer"
6439-LAJXL,71.23384512286995,-2.2838451228699483,False,Standard Add-on Pack,"Hello 6439-LAJXL, Offer: Standard Add-on Pack"
1571-SAVHK,101.71575657240741,-1.7657565724074118,False,Premium Speed Upgrade,"Hello 1571-SAVHK, Offer: Premium Speed Upgrade"
