customer_id,operator,plan_type,tenure,previous_bill,paid_status,data_gb,call_minutes,avg_usage_score
CUST1707,BSNL,Postpaid,7,1699,Paid,64,2881,49.924
CUST1708,BSNL,Postpaid,56,1915,Unpaid,20,3972,27.888
CUST1709,Jio,Prepaid,49,494,Paid,89,3018,65.472
CUST1710,Vi,Postpaid,64,1678,Unpaid,3,3372,15.288
CUST1711,Vi,Postpaid,36,703,Paid,79,2003,55.412
CUST1712,Jio,Postpaid,5,1864,Unpaid,20,3396,25.584000000000003
CUST1713,Vi,Postpaid,57,887,Paid,89,3318,66.672
CUST1714,BSNL,Prepaid,17,521,Paid,26,3094,27.976
CUST1715,Airtel,Postpaid,52,1069,Paid,96,3356,71.024
CUST1716,BSNL,Postpaid,24,266,Unpaid,13,2564,18.056
CUST1717,Vi,Prepaid,32,1090,Unpaid,45,3272,40.088
CUST1718,Vi,Prepaid,2,1717,Unpaid,36,3909,37.236
CUST1719,Vi,Postpaid,62,344,Paid,22,383,14.732
CUST1720,BSNL,Postpaid,6,1091,Unpaid,98,1749,65.79599999999999
CUST1721,Vi,Prepaid,22,325,Paid,42,2380,34.72
CUST1722,Vi,Prepaid,41,1138,Paid,90,350,55.4
CUST1723,Vi,Postpaid,51,474,Paid,1,551,2.8040000000000003
CUST1724,Vi,Prepaid,49,1151,Unpaid,64,1409,44.036
CUST1725,BSNL,Postpaid,44,776,Paid,99,2913,71.05199999999999
CUST1726,Vi,Prepaid,16,1517,Paid,4,42,2.568
CUST1727,BSNL,Prepaid,46,1890,Paid,86,2941,63.364000000000004
CUST1728,Vi,Postpaid,44,1892,Unpaid,53,3760,46.839999999999996
CUST1729,BSNL,Postpaid,23,624,Unpaid,68,2598,51.192
CUST1730,Jio,Prepaid,37,1284,Unpaid,87,3261,65.244
CUST1731,Jio,Postpaid,33,961,Paid,26,2362,25.048000000000002
CUST1732,Jio,Postpaid,15,555,Paid,67,2268,49.272
CUST1733,Vi,Prepaid,71,370,Paid,11,188,7.351999999999999
CUST1734,Vi,Postpaid,14,1069,Unpaid,41,705,27.419999999999998
CUST1735,Vi,Postpaid,10,1905,Unpaid,58,1743,41.772
CUST1736,Jio,Prepaid,32,539,Unpaid,21,202,13.408
CUST1737,Airtel,Postpaid,23,1678,Paid,19,3602,25.808
CUST1738,Jio,Prepaid,62,1081,Paid,27,3527,30.308
CUST1739,Jio,Prepaid,8,539,Paid,49,603,31.811999999999998
CUST1740,Vi,Postpaid,14,645,Unpaid,16,4388,27.152
CUST1741,Airtel,Prepaid,51,1780,Unpaid,25,1123,19.492
CUST1742,Vi,Postpaid,71,308,Unpaid,35,1557,27.228
CUST1743,BSNL,Postpaid,8,218,Unpaid,59,185,36.14
CUST1744,Vi,Postpaid,56,1721,Unpaid,21,1717,19.468
CUST1745,Jio,Prepaid,6,818,Paid,57,4292,51.367999999999995
CUST1746,BSNL,Postpaid,22,572,Unpaid,69,2980,53.32
CUST1747,Vi,Prepaid,16,1951,Paid,41,3928,40.312
CUST1748,Airtel,Postpaid,69,1755,Paid,68,1872,48.288
CUST1749,BSNL,Postpaid,29,1175,Unpaid,6,3552,17.808
CUST1750,BSNL,Postpaid,20,1511,Unpaid,78,321,48.083999999999996
CUST1751,BSNL,Prepaid,58,1908,Unpaid,79,4468,65.27199999999999
CUST1752,BSNL,Prepaid,65,1086,Paid,20,2055,20.22
CUST1753,Jio,Prepaid,54,549,Unpaid,76,3542,59.768
CUST1754,Vi,Postpaid,1,362,Unpaid,33,2670,30.48
CUST1755,Airtel,Prepaid,47,1993,Unpaid,19,1739,18.356
CUST1756,Jio,Postpaid,17,616,Unpaid,96,1986,65.544
CUST1757,Jio,Prepaid,69,1004,Paid,92,97,55.587999999999994
CUST1758,Jio,Postpaid,27,869,Unpaid,87,2054,60.416
CUST1759,BSNL,Postpaid,64,1764,Paid,78,2265,55.86
CUST1760,Vi,Postpaid,7,1623,Unpaid,52,1711,38.044
CUST1761,Jio,Postpaid,46,1253,Unpaid,86,3030,63.72
CUST1762,Airtel,Prepaid,15,262,Unpaid,3,1147,6.388
CUST1763,Jio,Postpaid,7,1186,Unpaid,38,2240,31.76
CUST1764,BSNL,Postpaid,13,492,Unpaid,13,115,8.26
CUST1765,Vi,Prepaid,7,495,Unpaid,37,4110,38.64
CUST1766,Airtel,Postpaid,67,704,Paid,67,2981,52.123999999999995
CUST1767,BSNL,Postpaid,64,1212,Paid,56,362,35.048
CUST1768,Vi,Prepaid,59,1878,Unpaid,84,368,51.872
CUST1769,Vi,Prepaid,71,646,Unpaid,14,1212,13.248000000000001
CUST1770,Airtel,Prepaid,2,470,Unpaid,94,3823,71.692
CUST1771,Airtel,Postpaid,53,1543,Unpaid,75,3604,59.416000000000004
CUST1772,Jio,Prepaid,46,1944,Paid,55,4511,51.044
CUST1773,Vi,Postpaid,66,1426,Unpaid,96,420,59.279999999999994
CUST1774,Vi,Postpaid,36,1637,Unpaid,25,1587,21.348
CUST1775,Vi,Prepaid,28,1784,Paid,33,1624,26.296
CUST1776,Vi,Postpaid,20,895,Paid,43,4138,42.352000000000004
CUST1777,Vi,Prepaid,38,351,Paid,82,3408,62.831999999999994
CUST1778,BSNL,Prepaid,51,477,Paid,29,1701,24.204
CUST1779,Airtel,Prepaid,51,1453,Paid,1,4662,19.248000000000005
CUST1780,Jio,Postpaid,16,280,Unpaid,64,4945,58.18
CUST1781,Airtel,Postpaid,32,1758,Paid,2,767,4.268
CUST1782,BSNL,Prepaid,52,795,Paid,29,1456,23.223999999999997
CUST1783,Airtel,Postpaid,21,946,Paid,98,2288,67.952
CUST1784,Jio,Prepaid,46,1041,Unpaid,76,171,46.284
CUST1785,Vi,Prepaid,31,1638,Paid,70,3902,57.608000000000004
CUST1786,Vi,Prepaid,4,321,Unpaid,12,2346,16.584
CUST1787,Airtel,Prepaid,64,989,Unpaid,59,1549,41.596
CUST1788,Airtel,Prepaid,11,1178,Paid,27,3635,30.74
CUST1789,Jio,Postpaid,57,1447,Paid,23,4845,33.18
CUST1790,Vi,Prepaid,62,1645,Unpaid,5,1868,10.472000000000001
CUST1791,Vi,Postpaid,14,470,Paid,11,3405,20.22
CUST1792,Airtel,Prepaid,37,1095,Unpaid,59,507,37.428
CUST1793,Jio,Postpaid,28,1763,Paid,42,577,27.508
CUST1794,BSNL,Prepaid,2,1846,Paid,72,1477,49.108
CUST1795,Vi,Postpaid,60,788,Unpaid,12,1254,12.216
CUST1796,BSNL,Postpaid,22,978,Paid,94,4238,73.352
CUST1797,BSNL,Prepaid,56,492,Unpaid,82,1850,56.599999999999994
CUST1798,Jio,Prepaid,51,204,Unpaid,97,4007,74.228
CUST1799,Airtel,Postpaid,45,1065,Paid,74,4938,64.152
CUST1800,Airtel,Postpaid,11,1361,Unpaid,87,846,55.583999999999996
CUST1801,Airtel,Prepaid,1,1523,Paid,15,3757,24.028000000000002
CUST1802,BSNL,Postpaid,7,1012,Unpaid,5,4540,21.16
CUST1803,Vi,Prepaid,70,1806,Paid,42,522,27.288
CUST1804,BSNL,Postpaid,33,392,Paid,78,525,48.9
CUST1805,Jio,Postpaid,63,1770,Paid,97,3054,70.416
CUST1806,Jio,Postpaid,2,1047,Paid,76,3217,58.468
CUST1807,Jio,Postpaid,42,987,Paid,66,2909,51.236000000000004
CUST1808,Jio,Prepaid,42,1086,Paid,55,3935,48.74
CUST1809,Vi,Prepaid,11,1004,Unpaid,6,1724,10.495999999999999
CUST1810,Jio,Postpaid,46,1251,Paid,78,2931,58.524
CUST1811,BSNL,Prepaid,47,625,Paid,11,266,7.664
CUST1812,Airtel,Postpaid,2,876,Unpaid,34,4802,39.608000000000004
CUST1813,Jio,Prepaid,58,558,Unpaid,46,3878,43.111999999999995
CUST1814,BSNL,Postpaid,30,1686,Paid,27,2790,27.36
CUST1815,Airtel,Postpaid,37,1705,Paid,17,334,11.536
CUST1816,BSNL,Postpaid,35,1016,Paid,3,765,4.859999999999999
CUST1817,Jio,Prepaid,55,1555,Paid,4,2165,11.06
CUST1818,BSNL,Postpaid,47,1243,Unpaid,42,1805,32.42
CUST1819,Jio,Prepaid,41,1675,Unpaid,2,4407,18.828
CUST1820,Airtel,Prepaid,36,618,Unpaid,14,85,8.74
CUST1821,Vi,Prepaid,40,1762,Unpaid,26,4074,31.896
CUST1822,BSNL,Prepaid,23,996,Unpaid,61,11,36.644
CUST1823,BSNL,Prepaid,64,641,Unpaid,66,114,40.056000000000004
CUST1824,Jio,Postpaid,18,1342,Unpaid,31,1035,22.74
CUST1825,BSNL,Postpaid,3,302,Paid,79,2547,57.588
CUST1826,Vi,Prepaid,1,1833,Unpaid,68,2249,49.796
CUST1827,Vi,Postpaid,40,1953,Paid,19,4404,29.016
CUST1828,Jio,Postpaid,24,574,Unpaid,40,1016,28.064
CUST1829,Airtel,Postpaid,19,1475,Paid,96,1677,64.30799999999999
CUST1830,Airtel,Postpaid,48,1189,Unpaid,14,4042,24.568000000000005
CUST1831,Jio,Postpaid,27,440,Paid,56,3708,48.432
CUST1832,Airtel,Prepaid,31,788,Paid,66,510,41.64
CUST1833,Airtel,Postpaid,56,295,Paid,14,1371,13.884
CUST1834,Vi,Prepaid,13,278,Unpaid,35,938,24.752000000000002
CUST1835,Jio,Prepaid,20,1506,Unpaid,66,636,42.144
CUST1836,Vi,Postpaid,7,907,Paid,64,3043,50.572
CUST1837,Jio,Prepaid,19,1946,Unpaid,74,3775,59.5
CUST1838,Airtel,Postpaid,31,1069,Unpaid,5,2041,11.164000000000001
CUST1839,Airtel,Prepaid,47,372,Unpaid,43,845,29.18
CUST1840,Jio,Postpaid,44,1205,Unpaid,86,3968,67.47200000000001
CUST1841,Jio,Prepaid,21,473,Unpaid,86,2903,63.212
CUST1842,Jio,Prepaid,39,846,Unpaid,60,1531,42.124
CUST1843,BSNL,Prepaid,34,1892,Paid,19,4670,30.08
CUST1844,Airtel,Prepaid,22,1962,Unpaid,47,1456,34.024
CUST1845,Vi,Postpaid,30,604,Paid,3,2886,13.344000000000001
CUST1846,BSNL,Prepaid,28,1197,Paid,65,2699,49.796
CUST1847,BSNL,Prepaid,7,247,Paid,54,218,33.272
CUST1848,BSNL,Postpaid,51,1842,Paid,20,1415,17.66
CUST1849,BSNL,Postpaid,41,1340,Paid,98,4948,78.592
CUST1850,Airtel,Prepaid,2,319,Paid,7,1030,8.32
CUST1851,Vi,Prepaid,49,869,Paid,82,2213,58.05199999999999
CUST1852,Jio,Postpaid,60,1807,Unpaid,54,4355,49.82
CUST1853,BSNL,Prepaid,7,1878,Paid,21,1706,19.424
CUST1854,Jio,Postpaid,7,1033,Unpaid,54,1025,36.5
CUST1855,Airtel,Postpaid,17,1451,Paid,77,3146,58.784
CUST1856,Vi,Postpaid,34,1899,Unpaid,58,2344,44.175999999999995
CUST1857,Airtel,Postpaid,51,1772,Paid,36,226,22.503999999999998
CUST1858,Airtel,Prepaid,49,1806,Unpaid,19,4707,30.228
CUST1859,Jio,Prepaid,15,1833,Unpaid,12,3912,22.848
CUST1860,BSNL,Postpaid,23,1440,Paid,40,245,24.98
CUST1861,Vi,Postpaid,53,940,Unpaid,60,533,38.132
CUST1862,Vi,Prepaid,52,1025,Unpaid,52,770,34.28
CUST1863,Airtel,Prepaid,17,1887,Paid,14,1930,16.12
CUST1864,Airtel,Prepaid,13,258,Paid,96,2915,69.25999999999999
CUST1865,Vi,Postpaid,39,1887,Unpaid,81,3085,60.94
CUST1866,Jio,Postpaid,10,1056,Paid,71,3705,57.42
CUST1867,BSNL,Prepaid,52,1832,Unpaid,17,2268,19.272
CUST1868,Airtel,Postpaid,20,1418,Paid,35,4577,39.30800000000001
CUST1869,Vi,Postpaid,52,1946,Paid,23,3624,28.296
CUST1870,Jio,Prepaid,66,994,Unpaid,27,262,17.247999999999998
CUST1871,Jio,Prepaid,43,1576,Unpaid,3,4498,19.792
CUST1872,BSNL,Prepaid,20,1710,Unpaid,97,4845,77.58
CUST1873,BSNL,Prepaid,18,1679,Paid,38,781,25.924
CUST1874,Vi,Prepaid,19,1866,Paid,63,480,39.72
CUST1875,Jio,Postpaid,26,1514,Paid,18,4509,28.836
CUST1876,Jio,Postpaid,8,285,Unpaid,4,1681,9.124
CUST1877,Airtel,Postpaid,30,1198,Unpaid,10,4349,23.396
CUST1878,Vi,Prepaid,24,834,Paid,11,2356,16.024
CUST1879,Vi,Postpaid,51,786,Paid,43,2829,37.116
CUST1880,Vi,Prepaid,63,1666,Unpaid,67,2582,50.52799999999999
CUST1881,Vi,Prepaid,26,1185,Paid,94,3222,69.288
CUST1882,BSNL,Prepaid,33,1535,Unpaid,87,2723,63.092
CUST1883,Jio,Prepaid,39,860,Unpaid,23,3778,28.912
CUST1884,Vi,Prepaid,55,1373,Unpaid,15,3993,24.972
CUST1885,BSNL,Postpaid,54,978,Paid,64,3858,53.832
CUST1886,Airtel,Postpaid,33,529,Unpaid,42,4305,42.42
CUST1887,Airtel,Prepaid,9,670,Paid,41,1766,31.663999999999998
CUST1888,BSNL,Postpaid,38,1294,Unpaid,35,754,24.016
CUST1889,Airtel,Postpaid,52,313,Unpaid,22,3228,26.112000000000002
CUST1890,Jio,Postpaid,3,1144,Paid,13,4661,26.444000000000003
CUST1891,Jio,Prepaid,43,1790,Paid,32,1816,26.464
CUST1892,BSNL,Prepaid,71,1282,Unpaid,30,742,20.968
CUST1893,Airtel,Prepaid,70,291,Unpaid,85,70,51.28
CUST1894,Airtel,Postpaid,66,1626,Unpaid,28,934,20.536
CUST1895,Vi,Prepaid,43,1959,Unpaid,72,4979,63.116
CUST1896,BSNL,Postpaid,45,819,Unpaid,74,1202,49.208
CUST1897,Airtel,Postpaid,52,1950,Unpaid,88,2957,64.628
CUST1898,Airtel,Prepaid,18,1290,Unpaid,74,4536,62.544
CUST1899,Jio,Postpaid,28,790,Unpaid,29,4930,37.12
CUST1900,Jio,Postpaid,26,1169,Unpaid,20,1598,18.392
CUST1901,BSNL,Prepaid,32,1358,Unpaid,55,3437,46.748000000000005
CUST1902,BSNL,Prepaid,60,1525,Unpaid,76,4163,62.252
CUST1903,Vi,Prepaid,19,1381,Unpaid,3,4719,20.676000000000002
CUST1904,BSNL,Prepaid,46,234,Unpaid,73,1200,48.599999999999994
CUST1905,Jio,Prepaid,40,251,Unpaid,2,1628,7.712000000000001
CUST1906,Vi,Postpaid,5,621,Unpaid,83,867,53.268
CUST1907,BSNL,Postpaid,18,1022,Paid,13,352,9.208
CUST1908,BSNL,Prepaid,14,1303,Paid,92,1039,59.355999999999995
CUST1909,BSNL,Postpaid,21,1528,Unpaid,88,3091,65.164
CUST1910,Vi,Prepaid,32,620,Unpaid,5,102,3.408
CUST1911,Vi,Prepaid,66,1543,Unpaid,86,2437,61.348
CUST1912,Vi,Prepaid,62,1010,Paid,30,3096,30.384
CUST1913,Jio,Postpaid,32,1176,Unpaid,60,3483,49.932
CUST1914,Airtel,Prepaid,57,1389,Paid,2,412,2.848
CUST1915,BSNL,Prepaid,63,1341,Paid,63,2340,47.16
CUST1916,BSNL,Postpaid,39,769,Unpaid,71,2144,51.176
CUST1917,Jio,Prepaid,23,793,Unpaid,87,1380,57.72
CUST1918,Jio,Prepaid,62,529,Unpaid,53,3911,47.443999999999996
CUST1919,Airtel,Postpaid,6,1098,Unpaid,22,4099,29.596
CUST1920,BSNL,Postpaid,24,1477,Paid,58,3507,48.828
CUST1921,BSNL,Prepaid,37,1003,Paid,95,57,57.228
CUST1922,Vi,Prepaid,69,352,Paid,99,4032,75.52799999999999
CUST1923,Jio,Postpaid,20,674,Unpaid,4,3514,16.456
CUST1924,BSNL,Prepaid,61,339,Paid,32,1586,25.544
CUST1925,BSNL,Postpaid,27,463,Unpaid,53,3901,47.403999999999996
CUST1926,Vi,Prepaid,67,1028,Paid,16,4836,28.944000000000003
CUST1927,Jio,Prepaid,39,1370,Paid,71,1418,48.272000000000006
CUST1928,Jio,Prepaid,4,1993,Unpaid,28,4747,35.788000000000004
CUST1929,Vi,Prepaid,13,826,Paid,15,1314,14.256
CUST1930,BSNL,Prepaid,39,363,Paid,36,2696,32.384
CUST1931,Airtel,Prepaid,12,1667,Paid,48,115,29.259999999999998
CUST1932,BSNL,Postpaid,8,1893,Paid,88,1809,60.036
CUST1933,Vi,Prepaid,58,254,Paid,37,1745,29.18
CUST1934,Jio,Prepaid,71,1659,Unpaid,49,1893,36.972
CUST1935,Airtel,Postpaid,38,916,Unpaid,35,3458,34.832
CUST1936,BSNL,Postpaid,55,1191,Unpaid,17,4103,26.612
CUST1937,Jio,Prepaid,21,1958,Unpaid,23,1987,21.747999999999998
CUST1938,Jio,Prepaid,4,1718,Unpaid,78,1636,53.343999999999994
CUST1939,Vi,Postpaid,44,827,Paid,8,3567,19.068
CUST1940,Airtel,Prepaid,26,949,Paid,47,2809,39.436
CUST1941,Airtel,Postpaid,19,1515,Paid,36,2535,31.74
CUST1942,Airtel,Postpaid,13,1158,Paid,43,2141,34.364000000000004
CUST1943,BSNL,Postpaid,43,1611,Unpaid,5,160,3.64
CUST1944,Vi,Prepaid,50,526,Paid,21,47,12.788
CUST1945,Vi,Postpaid,49,1650,Paid,45,639,29.556
CUST1946,Vi,Postpaid,14,837,Unpaid,13,4579,26.116000000000003
CUST1947,Jio,Prepaid,5,1164,Paid,1,4243,17.572000000000003
CUST1948,Airtel,Postpaid,30,727,Paid,2,4874,20.696
CUST1949,Jio,Postpaid,71,577,Unpaid,21,3394,26.176000000000002
CUST1950,BSNL,Postpaid,42,1916,Paid,78,4141,63.364
CUST1951,Airtel,Postpaid,3,1908,Unpaid,11,3802,21.808
CUST1952,Jio,Postpaid,59,1037,Unpaid,78,100,47.199999999999996
CUST1953,Vi,Postpaid,25,1601,Paid,8,334,6.135999999999999
CUST1954,Jio,Prepaid,56,842,Paid,44,1599,32.796
CUST1955,Vi,Prepaid,8,1870,Paid,42,984,29.136
CUST1956,Vi,Prepaid,51,1924,Paid,79,371,48.884
CUST1957,Jio,Postpaid,54,574,Paid,3,227,2.708
CUST1958,Jio,Prepaid,34,1667,Paid,46,55,27.819999999999997
CUST1959,Vi,Postpaid,69,1711,Unpaid,15,503,11.012
CUST1960,Airtel,Postpaid,18,1505,Unpaid,26,138,16.152
CUST1961,Jio,Prepaid,34,1890,Paid,87,1067,56.467999999999996
CUST1962,Vi,Postpaid,8,1890,Unpaid,45,2692,37.768
CUST1963,Vi,Prepaid,3,1606,Unpaid,56,3237,46.548
CUST1964,Airtel,Postpaid,58,978,Paid,17,4423,27.892
CUST1965,BSNL,Prepaid,35,1078,Unpaid,19,4046,27.584000000000003
CUST1966,Airtel,Prepaid,7,1803,Paid,5,1136,7.5440000000000005
CUST1967,Vi,Postpaid,62,667,Paid,51,3185,43.339999999999996
CUST1968,Airtel,Prepaid,14,1102,Paid,81,1108,53.032000000000004
CUST1969,Jio,Prepaid,66,827,Paid,47,1294,33.376
CUST1970,Airtel,Prepaid,40,959,Paid,21,3857,28.028000000000002
CUST1971,Jio,Postpaid,31,302,Unpaid,69,4979,61.316
CUST1972,Vi,Postpaid,13,1205,Paid,26,1867,23.068
CUST1973,Vi,Postpaid,61,516,Paid,14,4019,24.476
CUST1974,BSNL,Postpaid,55,314,Paid,34,1515,26.459999999999997
CUST1975,BSNL,Postpaid,48,1860,Unpaid,9,861,8.844
CUST1976,Jio,Prepaid,45,294,Paid,21,4248,29.592
CUST1977,BSNL,Postpaid,7,1640,Paid,20,4053,28.212
CUST1978,Vi,Prepaid,69,821,Paid,90,976,57.904
CUST1979,BSNL,Postpaid,21,1355,Paid,45,3036,39.144
CUST1980,Jio,Postpaid,2,1704,Unpaid,45,1907,34.628
CUST1981,Airtel,Postpaid,29,295,Paid,48,4447,46.587999999999994
CUST1982,Airtel,Postpaid,27,1664,Unpaid,73,4893,63.372
CUST1983,Airtel,Postpaid,27,1402,Unpaid,96,2616,68.064
CUST1984,Jio,Postpaid,12,1211,Unpaid,85,4105,67.42
CUST1985,Airtel,Prepaid,14,704,Paid,13,1690,14.559999999999999
CUST1986,Airtel,Postpaid,13,1657,Unpaid,49,1338,34.751999999999995
CUST1987,Jio,Postpaid,46,346,Unpaid,76,2702,56.408
CUST1988,Vi,Postpaid,44,279,Paid,76,1806,52.824000000000005
CUST1989,Airtel,Prepaid,61,597,Unpaid,32,3261,32.244
CUST1990,Jio,Postpaid,39,834,Paid,40,1128,28.512
CUST1991,BSNL,Postpaid,48,1589,Unpaid,22,4447,30.988
CUST1992,Jio,Prepaid,52,335,Unpaid,14,2876,19.904000000000003
CUST1993,Airtel,Postpaid,17,297,Paid,77,1658,52.831999999999994
CUST1994,Vi,Prepaid,39,1532,Paid,24,467,16.267999999999997
CUST1995,Airtel,Postpaid,49,237,Unpaid,62,4762,56.248
CUST1996,Airtel,Postpaid,45,1901,Unpaid,92,4317,72.46799999999999
CUST1997,Airtel,Postpaid,42,1920,Paid,86,1771,58.684000000000005
CUST1998,Airtel,Postpaid,7,253,Unpaid,26,1332,20.928
CUST1999,Vi,Prepaid,36,1537,Paid,21,2492,22.567999999999998
CUST2000,Jio,Postpaid,69,1989,Paid,71,3027,54.708
CUST2001,Vi,Postpaid,63,1142,Paid,25,2244,23.976
CUST2002,Vi,Prepaid,42,1848,Paid,28,1619,23.276
CUST2003,BSNL,Postpaid,68,1748,Paid,73,4013,59.852
CUST2004,Airtel,Prepaid,70,1337,Paid,93,3964,71.656
CUST2005,BSNL,Postpaid,16,233,Paid,21,4442,30.368000000000002
CUST2006,BSNL,Postpaid,11,326,Paid,25,2271,24.084000000000003
CUST2007,Jio,Prepaid,64,1491,Paid,46,1266,32.664
CUST2008,Vi,Postpaid,43,435,Paid,2,1725,8.1
CUST2009,Vi,Prepaid,58,518,Paid,50,754,33.016
CUST2010,Jio,Postpaid,34,1736,Paid,48,1310,34.04
CUST2011,BSNL,Postpaid,24,522,Paid,86,4806,70.824
CUST2012,Jio,Postpaid,61,688,Unpaid,80,3096,60.384
CUST2013,Airtel,Postpaid,49,1593,Unpaid,63,4937,57.548
CUST2014,Jio,Prepaid,39,855,Paid,51,653,33.211999999999996
CUST2015,Jio,Prepaid,21,1877,Unpaid,11,2125,15.1
CUST2016,BSNL,Prepaid,55,940,Paid,27,2701,27.003999999999998
CUST2017,Jio,Prepaid,31,1953,Paid,45,2689,37.756
CUST2018,Jio,Postpaid,56,605,Unpaid,14,3840,23.759999999999998
CUST2019,Jio,Postpaid,40,289,Unpaid,91,1192,59.368
CUST2020,Airtel,Prepaid,43,1405,Paid,60,2004,44.016
CUST2021,Jio,Postpaid,7,1156,Unpaid,30,2432,27.728
CUST2022,BSNL,Prepaid,28,1060,Paid,73,1223,48.692
CUST2023,Jio,Postpaid,38,1466,Unpaid,92,1804,62.416
CUST2024,BSNL,Postpaid,28,957,Unpaid,90,3172,66.688
CUST2025,BSNL,Prepaid,6,1985,Unpaid,18,3321,24.084
CUST2026,Airtel,Prepaid,57,1364,Unpaid,46,3234,40.536
CUST2027,Vi,Prepaid,13,1192,Unpaid,93,1808,63.032
CUST2028,Airtel,Postpaid,27,1089,Paid,88,216,53.663999999999994
CUST2029,Vi,Postpaid,27,1093,Unpaid,65,2903,50.612
CUST2030,Airtel,Prepaid,5,1925,Unpaid,48,875,32.3
CUST2031,BSNL,Postpaid,9,1225,Paid,25,4739,33.956
CUST2032,BSNL,Postpaid,15,1869,Unpaid,80,43,48.172
CUST2033,Jio,Postpaid,41,578,Unpaid,9,588,7.752
CUST2034,Airtel,Prepaid,39,956,Unpaid,74,1330,49.72
CUST2035,Vi,Postpaid,6,980,Paid,96,2580,67.91999999999999
CUST2036,BSNL,Prepaid,71,1055,Unpaid,76,4297,62.788000000000004
CUST2037,BSNL,Postpaid,67,1618,Paid,76,2565,55.86
CUST2038,Jio,Prepaid,54,1257,Unpaid,65,152,39.608
CUST2039,Vi,Prepaid,30,1076,Paid,74,3386,57.944
CUST2040,BSNL,Prepaid,3,1056,Unpaid,32,810,22.439999999999998
CUST2041,Vi,Prepaid,57,1284,Paid,17,1707,17.028
CUST2042,BSNL,Prepaid,42,838,Paid,46,554,29.816
CUST2043,BSNL,Prepaid,52,1581,Paid,41,175,25.299999999999997
CUST2044,Vi,Prepaid,56,1187,Unpaid,52,3277,44.308
CUST2045,Vi,Prepaid,30,1358,Paid,84,1410,56.04
CUST2046,Airtel,Postpaid,52,864,Paid,42,4162,41.848
CUST2047,Vi,Prepaid,51,1524,Paid,53,3991,47.763999999999996
CUST2048,Jio,Prepaid,10,316,Unpaid,1,259,1.6360000000000001
CUST2049,Vi,Postpaid,36,1965,Unpaid,29,1156,22.024
CUST2050,Jio,Postpaid,18,367,Paid,56,4909,53.236000000000004
CUST2051,BSNL,Prepaid,68,1263,Paid,35,2336,30.344
CUST2052,BSNL,Postpaid,35,657,Paid,78,18,46.872
CUST2053,Vi,Postpaid,42,1480,Unpaid,86,212,52.448
CUST2054,Airtel,Prepaid,1,622,Unpaid,61,1654,43.216
CUST2055,BSNL,Prepaid,20,262,Paid,48,4890,48.36
CUST2056,Vi,Prepaid,46,1079,Paid,67,1668,46.872
CUST2057,Airtel,Postpaid,65,570,Paid,38,3726,37.704
CUST2058,Vi,Postpaid,69,667,Unpaid,34,751,23.404
CUST2059,Vi,Prepaid,11,1264,Unpaid,85,2162,59.648
CUST2060,BSNL,Prepaid,40,664,Paid,76,726,48.504000000000005
CUST2061,Vi,Prepaid,9,802,Unpaid,12,3825,22.5
CUST2062,Airtel,Prepaid,62,1126,Paid,87,3960,68.03999999999999
CUST2063,Vi,Prepaid,29,1673,Unpaid,99,3310,72.64
CUST2064,Vi,Postpaid,69,1435,Paid,17,1440,15.959999999999999
CUST2065,BSNL,Prepaid,41,1490,Paid,23,3422,27.488
CUST2066,Airtel,Postpaid,13,677,Paid,70,889,45.556
CUST2067,Jio,Prepaid,69,849,Paid,17,4869,29.676000000000002
CUST2068,Vi,Prepaid,21,861,Paid,39,2578,33.712
CUST2069,Jio,Postpaid,15,1996,Unpaid,33,1030,23.92
CUST2070,Vi,Prepaid,35,1157,Paid,42,2360,34.64
CUST2071,BSNL,Prepaid,29,1595,Paid,21,2376,22.104
CUST2072,Vi,Prepaid,65,1441,Unpaid,19,10,11.44
CUST2073,Jio,Postpaid,46,1219,Unpaid,19,1974,19.296
CUST2074,Airtel,Postpaid,29,1730,Unpaid,55,643,35.572
CUST2075,Jio,Prepaid,48,759,Unpaid,86,4720,70.48
CUST2076,Jio,Postpaid,20,1947,Unpaid,62,2596,47.583999999999996
CUST2077,Airtel,Prepaid,71,1544,Paid,80,4843,67.372
CUST2078,BSNL,Postpaid,32,1017,Paid,98,1967,66.66799999999999
CUST2079,Jio,Postpaid,40,1881,Unpaid,82,4810,68.44
CUST2080,Vi,Postpaid,29,1923,Paid,78,1489,52.756
CUST2081,Vi,Prepaid,16,1579,Paid,81,1882,56.128
CUST2082,Airtel,Prepaid,63,690,Unpaid,61,4090,52.96
CUST2083,Jio,Postpaid,14,419,Unpaid,31,1009,22.636
CUST2084,Jio,Prepaid,25,1943,Paid,99,3825,74.7
CUST2085,Jio,Prepaid,64,1743,Unpaid,78,1961,54.644
CUST2086,Jio,Postpaid,38,1060,Paid,73,1601,50.204
CUST2087,Airtel,Postpaid,13,1604,Paid,32,4388,36.751999999999995
CUST2088,Jio,Prepaid,10,903,Unpaid,72,4703,62.012
CUST2089,Vi,Prepaid,51,464,Unpaid,76,243,46.572
CUST2090,BSNL,Postpaid,44,1542,Unpaid,38,3446,36.584
CUST2091,Airtel,Prepaid,42,250,Paid,41,2336,33.944
CUST2092,Jio,Prepaid,54,1924,Paid,77,1902,53.80799999999999
CUST2093,Jio,Postpaid,67,368,Paid,77,2106,54.623999999999995
CUST2094,Vi,Prepaid,27,678,Unpaid,65,4992,58.968
